"id" "V1" "V2" "V3" "V4" "V5"
"250" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"251" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"252" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"253" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"254" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"255" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"256" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"257" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"258" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"259" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"260" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"261" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"262" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"263" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"264" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 443 443 1
"265" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"266" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"267" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"268" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"269" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"270" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"271" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"272" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"273" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"274" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"275" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"276" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"277" "Bacto-15_S15.dupmarked.bam.cov.zerocov" "genome" 0 17453 30721 0.568113
"278" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 1 475 0.00210526
"279" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 145 253 0.573123
"280" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 316 349 0.905444
"281" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 187 297 0.62963
"282" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 409 471 0.868365
"283" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 495 516 0.959302
"284" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1461 1461 1
"285" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"286" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"287" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"288" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"289" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"290" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"291" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"292" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"293" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"294" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"295" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"296" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"297" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"298" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"299" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"300" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"301" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"302" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"303" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 443 443 1
"304" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"305" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"306" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"307" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"308" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"309" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"310" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"311" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"312" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"313" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"314" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"315" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"316" "Bacto-16_S1.dupmarked.bam.cov.zerocov" "genome" 0 17467 30721 0.568569
"317" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1336 1461 0.914442
"318" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 316 336 0.940476
"319" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 240 430 0.55814
"320" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 413 557 0.741472
"321" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 412 432 0.953704
"322" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 112 253 0.442688
"323" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 422 443 0.952596
"324" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 474 494 0.959514
"325" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 198 297 0.666667
"326" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 394 471 0.836518
"327" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 497 516 0.963178
"328" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 433 452 0.957965
"329" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"330" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"331" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"332" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"333" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"334" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"335" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"336" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"337" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"338" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"339" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"340" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"341" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"342" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"343" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"344" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"345" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"346" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"347" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"348" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"349" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"350" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"351" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"352" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"353" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"354" "Bacto-17_S17.dupmarked.bam.cov.zerocov" "genome" 0 16905 30721 0.550275
"355" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1384 1461 0.947296
"356" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 417 493 0.845842
"357" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 413 432 0.956019
"358" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 441 525 0.84
"359" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 163 253 0.644269
"360" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 478 497 0.961771
"361" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 223 297 0.750842
"362" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 394 471 0.836518
"363" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 544 566 0.961131
"364" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"365" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"366" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"367" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"368" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"369" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"370" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"371" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"372" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"373" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"374" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"375" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"376" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"377" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"378" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 443 443 1
"379" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"380" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"381" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"382" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"383" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"384" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"385" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 516 516 1
"386" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"387" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"388" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"389" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"390" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"391" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"392" "Bacto-18_S18.dupmarked.bam.cov.zerocov" "genome" 0 17262 30721 0.561896
"393" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 1 475 0.00210526
"394" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1379 1461 0.943874
"395" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 317 336 0.943452
"396" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 412 432 0.953704
"397" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 233 253 0.920949
"398" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 495 517 0.957447
"399" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 420 443 0.948081
"400" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 473 494 0.95749
"401" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 189 297 0.636364
"402" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 395 471 0.838641
"403" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox18_MST_Coxiella" 0 495 516 0.959302
"404" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"405" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"406" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"407" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"408" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"409" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"410" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"411" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"412" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"413" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"414" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"415" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"416" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"417" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"418" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"419" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"420" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"421" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Com1_Coxiella_diagnostic" 0 756 756 1
"422" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox2_MST_Coxiella" 0 356 356 1
"423" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox5_MST_Coxiella" 0 366 366 1
"424" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox20_MST_Coxiella" 0 585 585 1
"425" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox22_MST_Coxiella" 0 341 341 1
"426" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox37_MST_Coxiella" 0 422 422 1
"427" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox51_MST_Coxiella" 0 634 634 1
"428" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox56_MST_Coxiella" 0 452 452 1
"429" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox57_MST_Coxiella" 0 566 566 1
"430" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "Cox61_MST_Coxiella" 0 570 570 1
"431" "Bacto-19_S19.dupmarked.bam.cov.zerocov" "genome" 0 17389 30721 0.56603
"432" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "IS711_Brucella_diagnostic" 0 478 842 0.567696
"433" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "bcsp31_Brucella_diagnostic" 0 1719 1817 0.946065
"434" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "caiA_MLST_Brucella" 0 297 449 0.66147
"435" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "cobQ_MLST_Brucella" 0 333 422 0.7891
"436" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ddlA_MLST_Brucella" 0 365 553 0.660036
"437" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "dnaK_MLST_Brucella" 0 400 470 0.851064
"438" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "gyrB_MLST_Brucella" 0 434 487 0.89117
"439" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "leuA_MLST_Brucella" 0 330 482 0.684647
"440" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 375 527 0.711575
"441" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "soxA_MLST_Brucella" 0 285 486 0.58642
"442" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "mutL_MLST_Brucella" 0 473 549 0.861566
"443" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 411 557 0.737881
"444" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "acnA_MLST_Brucella" 0 490 490 1
"445" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "aroA_MLST_Brucella" 0 565 565 1
"446" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "csdb_MLST_Brucella" 0 487 487 1
"447" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "fbaA_MLST_Brucella" 0 458 458 1
"448" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "fumC_MLST_Brucella" 0 452 452 1
"449" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "gap_MLST_Brucella" 0 589 589 1
"450" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 475 475 1
"451" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "int_hyp_MLST_Brucella" 0 430 430 1
"452" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "omp25_MLST_Brucella" 0 490 490 1
"453" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "prpE_MLST_Brucella" 0 468 468 1
"454" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "trpE_MLST_Brucella" 0 486 486 1
"455" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "mviM_MLST_Brucella" 0 447 447 1
"456" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1461 1461 1
"457" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"458" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"459" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"460" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"461" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"462" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"463" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"464" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 432 432 1
"465" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"466" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
"467" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "tpiA_MLST_Lepto" 0 426 426 1
"468" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ssrA_Bartonella_diagnostic" 0 253 253 1
"469" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "bvrR_MLST_Bartonella" 0 486 486 1
"470" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "batR_MLST_Bartonella" 0 487 487 1
"471" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "flaA_MLST_Bartonella" 0 517 517 1
"472" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ftsZ_H_MLST_Bartonella" 0 483 483 1
"473" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ftsZ_B_MLST_Bartonella" 0 497 497 1
"474" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "gltA_MLST_Bartonella" 0 338 338 1
"475" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 443 443 1
"476" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 494 494 1
"477" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ribC_H_MLST_Bartonella" 0 283 283 1
"478" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "ribC_MLST_Bartonella" 0 349 349 1
"479" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 297 297 1
"480" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 471 471 1
"481" "Bacto-2_S2.dupmarked.bam.cov.zerocov" "genome" 0 23416 30721 0.762215
"482" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "glk_MLST_Brucella" 0 1 475 0.00210526
"483" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "putA_MLST_Brucella" 0 10 527 0.0189753
"484" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "secY_Lepto_diagnostic" 0 1391 1461 0.952088
"485" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "pfkB_MLST_Lepto" 0 413 432 0.956019
"486" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "groEL_B_MLST_Bartonella" 0 418 443 0.943567
"487" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "nlpD_MLST_Bartonella" 0 472 494 0.955466
"488" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "rnpB_MLST_Bartonella" 0 257 297 0.86532
"489" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "rpoB_H_MLST_Bartonella" 0 415 471 0.881104
"490" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "lfb1_Lepto_diagnostic" 0 336 336 1
"491" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "adk_MLST_Lepto" 0 430 430 1
"492" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "caiB_MLST_Lepto" 0 402 402 1
"493" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "glmU_MLST_Lepto" 0 444 444 1
"494" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "icdA_MLST_Lepto" 0 557 557 1
"495" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "lipL32_MLST_Lepto" 0 450 450 1
"496" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "lipL41_MLST_Lepto" 0 493 493 1
"497" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "mreA_MLST_Lepto" 0 435 435 1
"498" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "pntA_MLST_Lepto" 0 525 525 1
"499" "Bacto-20_S20.dupmarked.bam.cov.zerocov" "sucA_MLST_Lepto" 0 447 447 1
